flight_id,aircraft_cat,SOBT,TOBT,SID,expected_AOBT_noise,expected_EXOT,expected_EXOT_noise,deice_service_need,deice_expected_ADIT,deice_expected_ADIT_sigma,deice_expected_ADIT_mu,deice_expected_wait,buffer_EXOT,buffer_EXOT_prob,exp_taxi_from_deice,wait_cost_per_min,delay_cost_per_min,TSAT,earliest_ERZT,expected_ERZT,expected_ECZT,expected_AEZT,expected_ETOT
Flight01,M,0,0,N,5,10,0,0,0,0.0,0.0,0,0,0.85,0,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,10,10
Flight02,M,0,0,N,5,10,0,1,6,0.25,1.760509469228055,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,16,20
Flight03,M,0,0,N,5,10,0,1,4,0.25,1.3550443611198906,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,14,18
Flight04,M,0,0,N,5,10,0,1,12,0.25,2.4536566497880004,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,22,26
Flight05,M,0,0,N,5,10,0,1,16,0.25,2.741338722239781,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,26,30
Flight06,M,0,0,W,5,10,0,1,17,0.25,2.801963344056216,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,27,31
Flight07,M,0,0,N,5,10,0,1,7,0.25,1.9146601490553132,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,17,21
Flight08,M,0,0,N,5,10,0,1,4,0.25,1.3550443611198906,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,14,18
Flight09,M,0,0,N,5,10,0,1,9,0.25,2.1659745773362196,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,19,23
Flight10,M,0,0,N,5,10,0,0,0,0.0,0.0,0,0,0.85,0,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,10,10
Flight11,M,0,0,N,5,10,0,1,9,0.25,2.1659745773362196,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,19,23
Flight12,M,0,0,N,5,10,0,1,8,0.25,2.0481915416798357,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,18,22
Flight13,M,0,0,N,5,10,0,1,17,0.25,2.801963344056216,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,27,31
Flight14,M,0,0,N,5,10,0,0,0,0.0,0.0,0,0,0.85,0,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,10,10
Flight15,M,0,0,N,5,10,0,1,7,0.25,1.9146601490553132,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,17,21
Flight16,M,0,0,N,5,10,0,0,0,0.0,0.0,0,0,0.85,0,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,10,10
Flight17,M,0,0,W,5,10,0,1,20,0.25,2.964482273553991,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,30,34
Flight18,M,0,0,N,5,10,0,0,0,0.0,0.0,0,0,0.85,0,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,10,10
Flight19,M,0,0,N,5,10,0,1,6,0.25,1.760509469228055,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,16,20
Flight20,M,0,0,N,5,10,0,0,0,0.0,0.0,0,0,0.85,0,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,10,10
