flight_id,aircraft_cat,SOBT,TOBT,SID,expected_AOBT_noise,expected_EXOT,expected_EXOT_noise,deice_service_need,deice_expected_ADIT,deice_expected_ADIT_sigma,deice_expected_ADIT_mu,deice_expected_wait,buffer_EXOT,buffer_EXOT_prob,exp_taxi_from_deice,wait_cost_per_min,delay_cost_per_min,TSAT,earliest_ERZT,expected_ERZT,expected_ECZT,expected_AEZT,expected_ETOT,original_index,ECZT
Flight01,M,0,0,N,0,10,0,0,0,0.0,0.0,0,0,0.85,0,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,10,10,0,10
Flight02,M,0,0,N,0,10,0,1,6,0.5,1.666759469228055,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,16,20,1,10
Flight03,M,0,0,N,0,10,0,1,4,0.5,1.2612943611198906,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,14,18,2,10
Flight04,M,0,0,N,0,10,0,1,12,0.5,2.3599066497880004,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,22,26,3,10
Flight05,M,0,0,N,0,10,0,1,16,0.5,2.647588722239781,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,26,30,4,10
Flight06,M,0,0,W,0,10,0,1,17,0.5,2.708213344056216,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",0,10,10,10,27,31,5,10
Flight07,M,0,0,N,0,10,0,1,7,0.5,1.8209101490553132,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",1,10,11,10,21,21,6,14
Flight08,M,0,0,N,0,10,0,1,4,0.5,1.2612943611198906,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",3,10,13,10,20,18,7,16
Flight09,M,0,0,N,0,10,0,1,9,0.5,2.0722245773362196,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",7,10,17,10,29,23,8,20
Flight10,M,0,0,N,0,10,0,0,0,0.0,0.0,0,0,0.85,0,"(2.2802, 23.0717)","(2.2589, 9.0455)",2,10,10,10,10,10,9,10
Flight11,M,0,0,N,0,10,0,1,9,0.5,2.0722245773362196,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",8,10,18,10,30,23,10,21
Flight12,M,0,0,N,0,10,0,1,8,0.5,1.9544415416798357,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",9,10,19,10,30,22,11,22
Flight13,M,0,0,N,0,10,0,1,17,0.5,2.708213344056216,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",13,10,23,10,43,31,12,26
Flight14,M,0,0,N,0,10,0,0,0,0.0,0.0,0,0,0.85,0,"(2.2802, 23.0717)","(2.2589, 9.0455)",4,10,10,10,10,10,13,10
Flight15,M,0,0,N,0,10,0,1,7,0.5,1.8209101490553132,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",14,10,24,10,34,21,14,27
Flight16,M,0,0,N,0,10,0,0,0,0.0,0.0,0,0,0.85,0,"(2.2802, 23.0717)","(2.2589, 9.0455)",6,10,10,10,10,10,15,10
Flight17,M,0,0,W,0,10,0,1,20,0.5,2.870732273553991,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",16,10,26,10,49,34,16,29
Flight18,M,0,0,N,0,10,0,0,0,0.0,0.0,0,0,0.85,0,"(2.2802, 23.0717)","(2.2589, 9.0455)",8,10,10,10,10,10,17,10
Flight19,M,0,0,N,0,10,0,1,6,0.5,1.666759469228055,0,0,0.85,4,"(2.2802, 23.0717)","(2.2589, 9.0455)",17,10,27,10,36,20,18,30
Flight20,M,0,0,N,0,10,0,0,0,0.0,0.0,0,0,0.85,0,"(2.2802, 23.0717)","(2.2589, 9.0455)",10,10,10,10,10,10,19,10
